date,revenue,costs,profit,region,product_category,units_sold,customer_satisfaction
2023-01-01,150000,90000,60000,North,Electronics,450,4.5
2023-01-02,145000,88000,57000,North,Electronics,440,4.4
2023-01-03,155000,92000,63000,South,Electronics,465,4.6
2023-01-04,148000,89000,59000,East,Electronics,445,4.5
2023-01-05,152000,91000,61000,West,Electronics,455,4.5
2023-01-06,158000,94000,64000,North,Clothing,475,4.7
2023-01-07,162000,96000,66000,South,Clothing,485,4.6
2023-01-08,149000,89000,60000,East,Clothing,450,4.5
2023-01-09,153000,91000,62000,West,Clothing,460,4.5
2023-01-10,159000,94000,65000,North,Electronics,475,4.7
2023-01-11,163000,97000,66000,South,Electronics,490,4.6
2023-01-12,156000,93000,63000,East,Electronics,470,4.6
2023-01-13,160000,95000,65000,West,Electronics,480,4.6
2023-01-14,154000,92000,62000,North,Clothing,465,4.5
2023-01-15,165000,98000,67000,South,Clothing,495,4.7
2023-01-16,168000,99000,69000,East,Clothing,505,4.8
2023-01-17,161000,96000,65000,West,Clothing,485,4.6
2023-01-18,157000,94000,63000,North,Electronics,470,4.6
2023-01-19,164000,97000,67000,South,Electronics,490,4.7
2023-01-20,167000,98000,69000,East,Electronics,500,4.7
2023-01-21,170000,101000,69000,West,Electronics,510,4.8
2023-01-22,166000,98000,68000,North,Clothing,495,4.7
2023-01-23,172000,102000,70000,South,Clothing,515,4.8
2023-01-24,169000,100000,69000,East,Clothing,505,4.7
2023-01-25,173000,103000,70000,West,Clothing,520,4.8
2023-01-26,176000,104000,72000,North,Electronics,530,4.8
2023-01-27,179000,106000,73000,South,Electronics,535,4.9
2023-01-28,175000,104000,71000,East,Electronics,525,4.8
2023-01-29,178000,105000,73000,West,Electronics,535,4.8
2023-01-30,182000,108000,74000,North,Clothing,545,4.9
2023-01-31,185000,109000,76000,South,Clothing,555,4.9
2023-02-01,180000,107000,73000,East,Clothing,540,4.8
2023-02-02,183000,108000,75000,West,Clothing,550,4.9
2023-02-03,187000,110000,77000,North,Electronics,560,4.9
2023-02-04,190000,112000,78000,South,Electronics,570,4.9
2023-02-05,186000,110000,76000,East,Electronics,560,4.9
2023-02-06,189000,111000,78000,West,Electronics,565,4.9
2023-02-07,193000,114000,79000,North,Clothing,575,5.0
2023-02-08,196000,115000,81000,South,Clothing,585,5.0
2023-02-09,192000,113000,79000,East,Clothing,575,4.9
2023-02-10,195000,115000,80000,West,Clothing,580,5.0
